Group,Time,Id,User,Message
group 116,12/5/2016 17:45,none,User 2,hbu
group 116,12/5/2016 17:45,none,User 1,"i go every ~5-6 weeks or so, and i go to supercuts...i prefer institutionalized places because i havent had a barber who ive really liked. i had a nasty experience about a month ago though.....so yeah >_>"
group 116,12/5/2016 17:45,none,User 1,"What	is	the	last	concert	you	saw?	How	many	of	that	band's	albums	do	you	own?	Had	you	 seen	them	before?	Where?"
group 116,12/5/2016 17:46,none,User 2,last concert i went to was a dutch string quartet at carnegie hall
group 116,12/5/2016 17:46,none,User 2,it was the first time i saw them play and i own none of their music
group 116,12/5/2016 17:46,none,User 1,"the last concert i saw was the new york phil at lincoln center and i dont own any of their albums, but ive seen them a few times before"
group 116,12/5/2016 17:46,none,User 1,classical music is gooood stuff lmao
group 116,12/5/2016 17:46,none,User 1,sick we finished the questions
group 116,12/5/2016 17:46,none,User 2,nicenice
group 116,12/5/2016 17:46,none,User 1,niceeeee
group 116,12/5/2016 17:46,,System,>> User 1 has Disconnected
group 116,12/5/2016 17:47,,System,>> User 2 has Disconnected
group 116,12/5/2016 18:08,,System,>> This chat has now expired.
group 117,12/5/2016 18:04,,System,>> User 1 has Connected
group 117,12/5/2016 18:06,,System,>> All chat participants have arrived. You may now chat!
group 117,12/5/2016 18:06,,System,>> User 2 has Connected
group 117,12/5/2016 18:07,none,User 1,When was the last time you walked for more than a hour? Describe where you went and what you saw.
group 117,12/5/2016 18:08,none,User 2,"I walked more than an hour this Saturday after a concert. We walked from the concert in timesquare down to the NYU area. So we saw like flat iron, Union square etc."
group 117,12/5/2016 18:09,none,User 2,when was the last time you walked for more than a hour? Describe where you went and what you saw
group 117,12/5/2016 18:11,none,User 1,The last time I walked for more than a hour was when I went to Queens to go ice skating. The rink was really far so we walked  through Flushing and Kissena Park and it took a hour and a half to get there.
group 117,12/5/2016 18:11,none,User 1,What was the best gift you ever received and why?
group 117,12/5/2016 18:12,none,User 2,"Last year for Christmas the person I was dating did like a 12 days of christmas themed gift. So like each day leading up to christmas was a different gift for 12 days, and each gift was based on something we had done each month for that year. It was pretty well thought out and personal so I appreciated it alot"
group 117,12/5/2016 18:13,none,User 2,What was the best gift you ever received and why?
group 117,12/5/2016 18:14,none,User 1,"The best gift I've ever received was a collection of letters that my grandma wrote me over the span of 10 years. She lives overseas so when I visited last summer, she gave me all the letters that she's written to me since I was a kid to celebrate my 18th birthday."
group 117,12/5/2016 18:15,none,User 1,How did you celebrate last Halloween?
group 117,12/5/2016 18:15,none,User 2,Last halloween sucked tbh. I fell down a flight of stairs three days before and broke my nose. So I felt awful on halloween. So i just got the $3 chipotle burrito and called it a night
group 117,12/5/2016 18:16,none,User 2,how did you celebrate last halloween?
group 117,12/5/2016 18:17,none,User 1,LMAO my last halloween was lit af !! I went upstate to a huge party at the University of Buffalo and had a lot of fun celebrating with my old high school friends and current college friends
group 117,12/5/2016 18:17,none,User 1,"If you could invent a new ice cream flavor, what would it be?"
group 117,12/5/2016 18:18,none,User 2,"ughhhh. Idk thats sorta tough, since I am already pretty content with the ice cream flavors we have. Idk like maybe a smores ice cream if they dont have that already :grin:"
group 117,12/5/2016 18:18,none,User 2,"if you could invent a new ice cream flavor, what would it be?"
group 117,12/5/2016 18:20,none,User 1,Honestly I'm not even that big a fan of ice cream!! I can't think of any flavors that I want that aren't already created... it would be nice if there was an oreo cheesecake flavor tho
group 117,12/5/2016 18:20,none,User 1,What gifts did you receive on your last birthday?
group 117,12/5/2016 18:21,none,User 2,"My birthday is only a few days after christmas, so honestly its mostly overlooked. I think last year my parents just combined both things into one present and it was more of a christmas gift. so the only thing I really got was a book on the history of rap"
group 117,12/5/2016 18:21,none,User 2,What gifts did you receive on your last birthday?
group 117,12/5/2016 18:23,none,User 1,"It's okay it's nice to celebrate two holidays in one!! My birthday was last month; I got a red velvet cake and macarons, a new makeup palette, a new set of speakers, and some clothes!! :smiley:"
group 117,12/5/2016 18:23,none,User 1,Describe the last time you went to the zoo.
group 117,12/5/2016 18:24,none,User 2,"Red velvet is honestly the best gift any one can receive lmao. I went to the zoo after school my senior year. It was a surprisingly good time, since the zoo was so empty on a wednesday afternoon."
group 117,12/5/2016 18:24,none,User 2,describe the last time you went to the zoo
group 117,12/5/2016 18:25,none,User 1,Honestly I barely remember... the last time I went was sometime in high school and it was a date with my ex but I don't really remember what happened... I remember there was like one polar bear chillin' and an alpaca bit me but that's pretty much it
group 117,12/5/2016 18:25,none,User 1,Do you like to get up early or stay up? Is there anything funny that has resulted from this?
group 117,12/5/2016 18:26,,System,>> User 2 has Disconnected
group 117,12/5/2016 18:26,,System,>> User 1 has Disconnected
group 117,12/5/2016 18:26,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 117,12/5/2016 18:52,,System,>> This chat has now expired.
group 118,12/5/2016 18:26,,System,>> User 1 has Connected
group 118,12/5/2016 18:27,,System,>> User 1 has Disconnected
group 119,12/5/2016 18:27,,System,>> User 1 has Connected
group 119,12/5/2016 18:28,,System,>> User 1 has Disconnected
group 120,12/6/2016 14:13,,System,>> User 1 has Connected
group 120,12/6/2016 14:15,,System,>> All chat participants have arrived. You may now chat!
group 120,12/6/2016 14:15,,System,>> User 2 has Connected
group 120,12/6/2016 14:16,none,User 2,blab 13
group 120,12/6/2016 14:16,none,User 1,blab 1
group 120,12/6/2016 14:18,,System,>> User 1 has Disconnected
group 120,12/6/2016 14:19,,System,>> User 2 has Disconnected
group 120,12/6/2016 14:36,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 120,12/6/2016 15:01,,System,>> This chat has now expired.
group 121,12/6/2016 14:18,,System,>> User 1 has Connected
group 121,12/6/2016 14:19,,System,>> All chat participants have arrived. You may now chat!
group 121,12/6/2016 14:19,,System,>> User 2 has Connected
group 121,12/6/2016 14:20,,System,>> User 2 has Disconnected
group 121,12/6/2016 14:21,,System,>> User 1 has Disconnected
group 121,12/6/2016 14:39,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 121,12/6/2016 15:04,,System,>> This chat has now expired.
group 122,12/6/2016 14:35,,System,>> User 1 has Connected
group 122,12/6/2016 14:35,,System,>> All chat participants have arrived. You may now chat!
group 122,12/6/2016 14:35,,System,>> User 2 has Connected
group 122,12/6/2016 14:36,none,User 1,"How	did	you	celebrate	last	Halloween?"
group 122,12/6/2016 14:36,none,User 2,I stayed at home and cooked with my rommates :smiley:
group 122,12/6/2016 14:36,none,User 2,"When	was	the	last time	you	walked	for	more	than	an	hour?	Describe	where	you	went	and	 what	you	saw."
group 122,12/6/2016 14:37,none,User 1,I was on the way home from my friend's apartment when i took a detour to buy some items from Walgreens before ending up at another friend's place because I was in their area
group 122,12/6/2016 14:37,none,User 2,The best gift I ever received is a photo album with diary from my best friends. What is yours?
group 122,12/6/2016 14:38,none,User 1,A watch from my dad.
group 122,12/6/2016 14:38,none,User 1,"If	you	could	invent	a	new	flavor	of	ice	cream,	what	would	it	be?"
group 122,12/6/2016 14:38,none,User 2,Lavender flavor :)
group 122,12/6/2016 14:38,none,User 1,mine would be chocolate milk from genetically modifed cows
group 122,12/6/2016 14:38,none,User 2,"What	gifts	did	you	receive	on	your	last	birthday?"
group 122,12/6/2016 14:39,none,User 1,A playstaion. What about you?
group 122,12/6/2016 14:39,none,User 1,*playstation
group 122,12/6/2016 14:39,none,User 1,"Describe	the	last	time	you	went	to	the	zoo."
group 122,12/6/2016 14:39,none,User 2,I received a wallet from my friend
group 122,12/6/2016 14:40,none,User 2,I went to the zoo with my family. It was fun!
group 122,12/6/2016 14:40,none,User 1,"Do	you	like	to	get	up	early	or	stay	up	late?	Is	there	anything	funny	that	has	resulted	from	 this?"
group 122,12/6/2016 14:40,none,User 2,I usually stay up late. I think there is not anything funny from this
group 122,12/6/2016 14:40,none,User 1,"Where	are	you	from?	Name	all	of	the	places	you’ve	lived."
group 122,12/6/2016 14:41,none,User 2,I came from China
group 122,12/6/2016 14:41,none,User 1,Where in China?
group 122,12/6/2016 14:41,none,User 2,"I used to live in Hong Kong, Los Angeles"
group 122,12/6/2016 14:41,none,User 2,Shenzhen! (A city next to Hong Kong)
group 122,12/6/2016 14:41,none,User 1,I live in Hong Kong. Where did you live in Hong Kong
group 122,12/6/2016 14:41,none,User 1,?
group 122,12/6/2016 14:41,none,User 2,"When I was lived in Hong Kong, I lived in Sha Tin"
group 122,12/6/2016 14:42,none,User 2,"What	did	you	do	this	summer?"
group 122,12/6/2016 14:42,none,User 2,I went back Shenzhen this summer
group 122,12/6/2016 14:42,none,User 2,How about you?
group 122,12/6/2016 14:42,none,User 1,I ended up drinking a lot in Hong Kong
group 122,12/6/2016 14:42,none,User 1,"What	is	your	favorite	holiday?	Why?"
group 122,12/6/2016 14:42,none,User 2,hahahahahahaha
group 122,12/6/2016 14:42,none,User 2,My favorite holiday is Christmas
group 122,12/6/2016 14:43,none,User 1,that is a lot of ha's
group 122,12/6/2016 14:43,none,User 1,"Do	you	prefer	digital	watches	and	clocks	or	the	kind	with	hands?	Why?"
group 122,12/6/2016 14:43,none,User 2,".	What	foreign	country	would	you	most	like	to	visit?	What	attracts	you	to	this	place?"
group 122,12/6/2016 14:44,none,User 2,Umm.. I prefer bracelets. Because I can use my phone to watch time
group 122,12/6/2016 14:44,none,User 1,"I want to go to Croatia to see open space, being from the city i rarely get to experience this"
group 122,12/6/2016 14:44,none,User 1,"Describe	your	mother's	best	friend."
group 122,12/6/2016 14:44,none,User 2,"She is a warm, funny, and smart woman. Just like my mom :grin:"
group 122,12/6/2016 14:44,none,User 1,"How	often	do	you	get	your	hair	cut?	Where	do	you	go?	Have	you	ever	had	a	really	bad	 haircut	experience?"
group 122,12/6/2016 14:45,none,User 2,I usually get my hair cut done every summer and winter.
group 122,12/6/2016 14:45,none,User 1,"What	is	the	last	concert	you	saw?	How	many	of	that	band's	albums	do	you	own?	Had	you	 seen	them	before?	Where?"
group 122,12/6/2016 14:45,none,User 2,The last concert I saw was an orchestra
group 122,12/6/2016 14:45,none,User 2,I dont own any band albums
group 122,12/6/2016 14:46,none,User 1,lit
group 122,12/6/2016 14:46,none,User 2,It is nice to talk with you :smiley:
group 122,12/6/2016 14:46,none,User 1,you too
group 122,12/6/2016 14:46,none,User 1,time to go
group 122,12/6/2016 14:46,none,User 1,goodbye
group 122,12/6/2016 14:46,,System,>> User 1 has Disconnected
group 122,12/6/2016 14:46,,System,>> User 2 has Disconnected
group 122,12/6/2016 14:55,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 122,12/6/2016 15:20,,System,>> This chat has now expired.
group 123,12/6/2016 15:04,,System,>> User 1 has Connected
group 123,12/6/2016 15:06,,System,>> All chat participants have arrived. You may now chat!
group 123,12/6/2016 15:06,,System,>> User 2 has Connected
group 123,12/6/2016 15:06,none,User 1,"When	was	the	last time	you	walked	for	more	than	an	hour?	Describe	where	you	went	and	 what	you	saw."
group 123,12/6/2016 15:07,none,User 1,?
group 123,12/6/2016 15:07,none,User 2,Last Saturday I walked to Rockefeller Center to see the tree and then back to Murray Hill for brunch with my roommate
group 123,12/6/2016 15:08,none,User 2,and you?
group 123,12/6/2016 15:09,none,User 1,"In the summer, i walked from central park south, 58&5th ave to be exact all the way too union square"
group 123,12/6/2016 15:09,none,User 1,"What	was	the	best	gift	you	ever	received	and	why?"
group 123,12/6/2016 15:10,none,User 2,I think a bracelet from my boyfriend. How about you?
group 123,12/6/2016 15:10,none,User 1,A watch my parents gifted me for my 18th birthday
group 123,12/6/2016 15:10,none,User 1,"How	did	you	celebrate	last	Halloween?"
group 123,12/6/2016 15:11,none,User 2,I didn't unfortunately. What about you?
group 123,12/6/2016 15:11,none,User 1,I celebrated by going to a couple of bars with my friends.
group 123,12/6/2016 15:11,none,User 1,"If	you	could	invent	a	new	flavor	of	ice	cream,	what	would	it	be?"
group 123,12/6/2016 15:12,none,User 2,Something with white chocolate and chocolate covered pretzels. and you?
group 123,12/6/2016 15:13,none,User 1,I would probably make something like skittles.
group 123,12/6/2016 15:13,none,User 1,"What	gifts	did	you	receive	on	your	last	birthday?"
group 123,12/6/2016 15:14,none,User 2,"Some jewelry, a few accessories and really cool cocktail glasses."
group 123,12/6/2016 15:14,none,User 2,you?
group 123,12/6/2016 15:15,none,User 1,I got a car for my birthday
group 123,12/6/2016 15:15,none,User 2,nice
group 123,12/6/2016 15:15,none,User 1,"Describe	the	last	time	you	went	to	the	zoo?"
group 123,12/6/2016 15:16,none,User 2,"I think it was maybe 3 years ago, while I was in New Zealand. It was surprisingly fun."
group 123,12/6/2016 15:16,none,User 1,I cannot even remember the last time i went to the zoo
group 123,12/6/2016 15:16,none,User 1,"Do	you	like	to	get	up	early	or	stay	up	late?	Is	there	anything	funny	that	has	resulted	from	 this?"
group 123,12/6/2016 15:17,none,User 2,I like to stay up late but I almost always have to wake up early. Many rushed mornings and a few days where I just slept through classes
group 123,12/6/2016 15:17,none,User 2,and you?
group 123,12/6/2016 15:17,none,User 1,"exactly the same, im a late sleeper but should be an early riser instead"
group 123,12/6/2016 15:18,none,User 1,"Where	are	you	from?	Name	all	of	the	places	you’ve	lived"
group 123,12/6/2016 15:18,none,User 2,"I'm from Bulgaria. I've lived in Bulgaria, briefly in Spain, briefly in California and now here."
group 123,12/6/2016 15:18,none,User 2,and you?
group 123,12/6/2016 15:19,,System,>> User 1 has Disconnected
group 123,12/6/2016 15:20,,System,>> User 2 has Disconnected
group 123,12/6/2016 15:26,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 124,12/6/2016 15:44,,System,>> User 1 has Connected
group 124,12/6/2016 15:47,,System,>> All chat participants have arrived. You may now chat!
group 124,12/6/2016 15:47,,System,>> User 2 has Connected
group 124,12/6/2016 15:48,none,User 1,"When	was	the	last time	you	walked	for	more	than	an	hour?	Describe	where	you	went	and	 what	you	saw."
group 124,12/6/2016 15:49,none,User 1, :disappointed:
group 124,12/6/2016 15:49,none,User 2,The last time I walked for more than an hour was on Saturday night when I had a random burst of energy to go for a run. I ran to the west village and discovered a few cool restaurants and walked around just to get lost for a bit then I ran to the lower east side and over the williamsburg bridge because it's something i've always wnated to do
group 124,12/6/2016 15:50,none,User 2,"When	was	the	last time	you	walked	for	more	than	an	hour?	Describe	where	you	went	and	 what	you	saw."
group 124,12/6/2016 15:51,none,User 1,Today in between this session and class. I went for a walk into nolita and visited my friends shop.
group 124,12/6/2016 15:51,none,User 1,"What	was	the	best	gift	you	ever	received	and	why?"
group 124,12/6/2016 15:52,none,User 2,A plane ticket to Paris for my 16th birthday. It was always my dream to go to Paris.
group 124,12/6/2016 15:52,none,User 2,"What	was	the	best	gift	you	ever	received	and	why?"
group 124,12/6/2016 15:54,none,User 1,"Last year i got a painting of  me by my favorite contemporary artist, it was special for obvious reasons. It was kind of incredible that a family friend would do such a thing"
group 124,12/6/2016 15:54,none,User 1,"How	did	you	celebrate	last	Halloween?"
group 124,12/6/2016 15:55,none,User 2,I went to Northwestern University to visit my boyfriend. My best friend came with me and we went to three different parties and had a different costume for each party.
group 124,12/6/2016 15:55,none,User 2,"How	did	you	celebrate	last	Halloween?"
group 124,12/6/2016 15:56,none,User 1,I was in court resolving an arrest from over the summer. Didnt feel like going out after all was said and done
group 124,12/6/2016 15:56,none,User 1,"If	you	could	invent	a	new	flavor	of	ice	cream,	what	would	it	be?"
group 124,12/6/2016 15:57,none,User 2,Cabernet sauvignon with chocolate chips
group 124,12/6/2016 15:57,none,User 2,"If	you	could	invent	a	new	flavor	of	ice	cream,	what	would	it be?"
group 124,12/6/2016 15:57,none,User 1,A bourbon flavor that gets you intoxicated
group 124,12/6/2016 15:58,none,User 1,"What	gifts	did	you	receive	on	your	last	birthday?"
group 124,12/6/2016 15:58,none,User 2,"A couple necklaces, some clothes, and money."
group 124,12/6/2016 15:58,none,User 2,"What	gifts	did	you	receive	on	your	last	birthday?"
group 124,12/6/2016 15:59,none,User 1,that piece of art I was talking about and a fancy wristwatch
group 124,12/6/2016 15:59,none,User 1,"Describe	the	last	time	you	went	to	the	zoo."
group 124,12/6/2016 16:00,none,User 2,I went to the zoo in Chicago when I went to northwestern for halloween. There was a cheetah playing with a pumpkin by itself. I didn't want to stay for long but I had to go see the monkey exhibit because monkeys have always been my favorite animal
group 124,12/6/2016 16:00,none,User 2,"Describe	the	last	time	you	went	to	the	zoo."
group 124,12/6/2016 16:01,none,User 1,I think the last time I went was a few years back around this time of year at the central park zoo. I was reading catcher in the rye and was being a moody teenager wandering around the park
group 124,12/6/2016 16:02,none,User 1,"Do	you	like	to	get	up	early	or	stay	up	late?	Is	there	anything	funny	that	has	resulted	from	 this?"
group 124,12/6/2016 16:03,none,User 2,I like to get up early. It's really hard for me to stay up late. The only funny thing that results from getting up early is I get to see my roommate (who is also my best friend) walk out of her room like a zombie to go to the bathroom and walk back to her bed
group 124,12/6/2016 16:03,none,User 2,"Do	you	like	to	get	up	early	or	stay	up	late?	Is	there	anything funny	that	has	resulted	from	this?"
group 124,12/6/2016 16:04,none,User 1,"Yeah same, I like getting up early. Nothing really that funny about it, I do think that NYC is a lot weirder in the early morning than the late night"
group 124,12/6/2016 16:04,none,User 1,"Where	are	you	from?	Name	all	of	the	places	you’ve	lived."
group 124,12/6/2016 16:04,none,User 2,"I'm from a suburb of Chicago. I've lived in that suburb, NYC, and Paris"
group 124,12/6/2016 16:05,none,User 2,"Where	are	you	from?	Name	all	of	the	places	you’ve	lived."
group 124,12/6/2016 16:05,none,User 1,"Im from Manhattan, me and my family moved to the suburbs shortly after 9/11."
group 124,12/6/2016 16:06,,System,>> User 2 has Disconnected
group 124,12/6/2016 16:06,,System,>> User 1 has Disconnected
group 124,12/6/2016 16:07,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 124,12/6/2016 16:32,,System,>> This chat has now expired.
group 125,12/6/2016 16:53,,System,>> User 1 has Connected
group 125,12/6/2016 16:55,,System,>> All chat participants have arrived. You may now chat!
group 125,12/6/2016 16:55,,System,>> User 2 has Connected
group 125,12/6/2016 16:56,none,User 1,Hey. When was the last time you walked for more than an hour? Please describe where you went and what you saw.
group 125,12/6/2016 16:57,none,User 2,When was the last time you walked for more than an hour? Describe where you went and what you saw
group 125,12/6/2016 16:58,none,User 1,The last time I walked for more than an hour was when I had a friend from LA come to visit. We walked around Central Park for some time and proceeded to explore around Midtown after.
group 125,12/6/2016 16:58,none,User 1,This was in October
group 125,12/6/2016 16:58,none,User 2,Sorry didnt read your message first - I walked from Williamsburg to the East Village (over the bridge). I saw both sides of the East River and it was really lovely.
group 125,12/6/2016 16:59,none,User 2,and that was about 2 weeks ago
group 125,12/6/2016 16:59,none,User 1,No worries. I assumed the chatroom was just laggy
group 125,12/6/2016 16:59,none,User 1,Ah that does sound quite pleasant I'm an East Village resident myself.
group 125,12/6/2016 17:00,none,User 1,Anyway what was the best gift you ever received and why?
group 125,12/6/2016 17:02,none,User 2,Honestly I cant think of a single gift. I usually love anything either of my parents pick out for me and appreciate their effort either way.
group 125,12/6/2016 17:03,none,User 1,Fair enough. I'll probably go with this record player my mom got me for my birthday last year
group 125,12/6/2016 17:03,none,User 2,My dad bought me a watch once which was cute he tried really hard to pick it out so that was special and my mom knows me well so anything she gets me is awesome always.
group 125,12/6/2016 17:04,none,User 2,"Alright, so how did you celebrate last Halloween?"
group 125,12/6/2016 17:04,none,User 1,haha mother does know best
group 125,12/6/2016 17:05,none,User 2,very true :)
group 125,12/6/2016 17:05,none,User 1,Some friends and I went to a neighbor's party he was having at this office space he and his friends rented out
group 125,12/6/2016 17:05,none,User 1,You?
group 125,12/6/2016 17:06,none,User 2,"dope. and I went to a bars in the area, ended up at one that was especially fun and stayed there until my friends wanted to leave."
group 125,12/6/2016 17:06,none,User 2,*to bars
group 125,12/6/2016 17:06,none,User 1,Cheers. What were you for Halloween?
group 125,12/6/2016 17:07,none,User 1,"And awkward transition, if you could invent a new flavor of ice cream, what would it be?"
group 125,12/6/2016 17:07,none,User 2,"My friend and I went as ""the Chainsmokers"" and made like belts and bracelets out of cigarettes and wore tacky chains. it was funny."
group 125,12/6/2016 17:07,none,User 2,ah okay
group 125,12/6/2016 17:08,none,User 1,haha I'm sure Alex and Drew would've appreciated your pun game. my friend and I were Walter and Jesse from Breaking Bad
group 125,12/6/2016 17:09,none,User 2,thats a good one too. and i would make a soft serve vanilla with rainbow sprinkles mixed in already
group 125,12/6/2016 17:09,none,User 2,you?
group 125,12/6/2016 17:09,none,User 1,"I'm sure this is already a thing, but cheesecake icecream with cheesecake crust mixed in"
group 125,12/6/2016 17:10,none,User 2,hahah still sounds good
group 125,12/6/2016 17:10,none,User 2,What gifts did you receive on your last birthday?
group 125,12/6/2016 17:11,none,User 1,lol um. I got a Game of Thrones mug that changes color and shows the faces of the character when hot liquids are poured in. And my friend got us tickets to a concert that's actually happening in a couple days
group 125,12/6/2016 17:11,none,User 1,You?
group 125,12/6/2016 17:12,none,User 2,I was abroad so my roommates
group 125,12/6/2016 17:12,none,User 2,gave/threw me a birthday party
group 125,12/6/2016 17:12,none,User 1,Cool where'd you study?
group 125,12/6/2016 17:12,none,User 2,florence :)
group 125,12/6/2016 17:12,none,User 1,Haha sorry. I'm like prolonging this research experiment with my small talk
group 125,12/6/2016 17:13,none,User 2,lol all good
group 125,12/6/2016 17:13,none,User 1,no way. Not going to pretend like I'm not jealous
group 125,12/6/2016 17:13,none,User 1,Describe the last time you went to a zoo
group 125,12/6/2016 17:13,none,User 1,Plz^
group 125,12/6/2016 17:15,none,User 2,Well I was in high school. and few friends went and it was so far and kinda stupid but overall fun because we just messed around and they had camel rides so that was the highlight
group 125,12/6/2016 17:15,none,User 2,and you?
group 125,12/6/2016 17:15,none,User 1,I honestly don't even know the last time I went to a zoo. I'm pretty sure I've had a dream about going to a zoo more recently than actually going and doing that
group 125,12/6/2016 17:15,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 125,12/6/2016 17:16,none,User 2,damn okay - Do you like to get up early or stay up late? Is there anything funny that has resulted from this?
group 125,12/6/2016 17:16,,System,>> User 2 has Disconnected
group 125,12/6/2016 17:16,,System,>> User 1 has Disconnected
group 125,12/6/2016 17:40,,System,>> This chat has now expired.
group 126,12/6/2016 17:17,,System,>> User 1 has Connected
group 126,12/6/2016 17:18,,System,>> User 1 has Disconnected
group 127,12/6/2016 17:20,,System,>> User 1 has Connected
group 127,12/6/2016 17:23,,System,>> All chat participants have arrived. You may now chat!
group 127,12/6/2016 17:23,,System,>> User 2 has Connected
group 127,12/6/2016 17:23,none,User 1,"When	was	the	last time	you	walked	for	more	than	an	hour?	Describe	where	you	went	and	 what	you	saw"
group 127,12/6/2016 17:25,none,User 1,???
group 127,12/6/2016 17:25,none,User 2,The last time I walked for more than an hour was when I was apple picking in Upstate NY with my boyfriend
group 127,12/6/2016 17:26,none,User 1,The last time I walked for more than an hour was when I went shopping in Soho
group 127,12/6/2016 17:26,none,User 1,"What	was	the	best	gift	you	ever	received	and	why?"
group 127,12/6/2016 17:27,none,User 2,"Tickets to a Kanye West concert, it was so much fun"
group 127,12/6/2016 17:27,none,User 2,What was the best gift you ever received and why?
group 127,12/6/2016 17:28,none,User 1,A bracelet on an anniversary
group 127,12/6/2016 17:28,none,User 1,it meant a lot
group 127,12/6/2016 17:28,none,User 1,". If	you	could	invent	a	new	flavor	of	ice	cream,	what	would	it	be?"
group 127,12/6/2016 17:29,none,User 2,Buttered popcorn
group 127,12/6/2016 17:29,none,User 2,"If you could invent a new flavor of ice cream, what would it be?"
group 127,12/6/2016 17:30,none,User 1,twix in ice cream form
group 127,12/6/2016 17:30,none,User 1,"What	gifts	did	you	receive	on	your	last	birthday?"
group 127,12/6/2016 17:30,none,User 2,A diamond necklace and some small things for my semester abroad
group 127,12/6/2016 17:31,none,User 2,What gifts did you receive on your last birthday?
group 127,12/6/2016 17:31,none,User 1,a tiffany necklace
group 127,12/6/2016 17:31,none,User 1,"Describe	the	last	time	you	went	to	the	zoo."
group 127,12/6/2016 17:31,none,User 2,I hate the zoo
group 127,12/6/2016 17:31,none,User 2,Describe the last time you went to the zoo
group 127,12/6/2016 17:32,none,User 1,went to central park zoo with friends
group 127,12/6/2016 17:32,none,User 1,"Do	you	like	to	get	up	early	or	stay	up	late?	Is	there	anything	funny	that	has	resulted	from	 this?"
group 127,12/6/2016 17:33,none,User 2,I like to get up early. One time my roommate thought there was a wild nocturnal animal running around our apartment but it was just me going to my 6am workout
group 127,12/6/2016 17:33,none,User 2,Do you like to get up early or stay up late? is there anything funny that has resulted from this?
group 127,12/6/2016 17:33,none,User 1,i stay up really late. i don't think anything funny has really happened
group 127,12/6/2016 17:34,none,User 1,"Where	are	you	from?	Name	all	of	the	places	you’ve	lived."
group 127,12/6/2016 17:34,none,User 2,From NJ. I've lived in two separate towns in NJ as well as London for 2 summers and a school semester
group 127,12/6/2016 17:34,none,User 2,Where are you from? Name all of the places you've lived.
group 127,12/6/2016 17:35,none,User 1,"I was born in LA and raised in Philadelphia and Seoul, South Korea. Lived in Connecticut for four years and this is my second year in neew york"
group 127,12/6/2016 17:35,none,User 1,"What	did	you	do	this	summer?"
group 127,12/6/2016 17:36,none,User 2,Interned for a company named Global Brands Group in the Corporate Marketing division
group 127,12/6/2016 17:36,none,User 2,What did you do this summer?
group 127,12/6/2016 17:36,none,User 1,i was in seoul doing basically nothing
group 127,12/6/2016 17:36,none,User 1,"What	is	your	favorite	holiday?	Why?"
group 127,12/6/2016 17:37,none,User 2,I really like Yom Kippur. My mom always has my entire family over to break the fast and it is always a blast
group 127,12/6/2016 17:37,none,User 2,What is your favorite holiday? Why?
group 127,12/6/2016 17:38,none,User 1,my favorite holiday is Christmas in ny because it's beautiful and so festive
group 127,12/6/2016 17:38,none,User 1,"What	foreign	country	would	you	most	like	to	visit?	What	attracts	you	to	this	place?"
group 127,12/6/2016 17:39,none,User 2,Probably Japan. It has a very different culture from what I am accustomed to.
group 127,12/6/2016 17:39,none,User 2,What foreign country would you most like to visit? What attracts you to this place?
group 127,12/6/2016 17:39,none,User 1,Probably Italy. i've been but i just love it so much
group 127,12/6/2016 17:39,none,User 1,"Do	you	prefer	digital	watches	and	clocks	or	the	kind	with	hands?	Why?"
group 127,12/6/2016 17:40,none,User 2,"I really like my apple watch, which is digital, because of the fitness tracking features"
group 127,12/6/2016 17:40,none,User 2,Do you prefer digital watches and clocks or the kind with hands? Why?
group 127,12/6/2016 17:41,none,User 1,i like clocks with hands. they have a classic look that i enjoy
group 127,12/6/2016 17:41,none,User 1,"Describe	your	mother's	best	friend."
group 127,12/6/2016 17:41,none,User 2,I am my mother's best friend!
group 127,12/6/2016 17:41,none,User 2,Describe your mother's best friend.
group 127,12/6/2016 17:41,none,User 1,same
group 127,12/6/2016 17:41,none,User 1,"How	often	do	you	get	your	hair	cut?	Where	do	you	go?	Have	you	ever	had	a	really	bad	 haircut	experience?"
group 127,12/6/2016 17:42,none,User 2,I get my hair cut at Rita Hazan in NYC. I go once every 6 months to get cut and colored. I always have a great experience
group 127,12/6/2016 17:42,none,User 2,How often do you get your hair cut? Where do you go? Have you ever had a really bad haircut experience?
group 127,12/6/2016 17:43,,System,>> User 2 has Disconnected
group 127,12/6/2016 17:43,,System,>> User 1 has Disconnected
group 127,12/6/2016 17:43,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 127,12/6/2016 18:08,,System,>> This chat has now expired.
group 128,12/6/2016 17:50,,System,>> User 1 has Connected
group 128,12/6/2016 17:50,,System,>> User 1 has Disconnected
group 129,12/6/2016 18:05,,System,>> User 1 has Connected
group 129,12/6/2016 18:06,,System,>> All chat participants have arrived. You may now chat!
